"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"90015","STANDARD","LOS ANGELES","CA","PRIMARY",34.03,-118.26,"NA-US-CA-LOS ANGELES","false",6186,10390,196952937
"90016","STANDARD","LOS ANGELES","CA","PRIMARY",34.02,-118.35,"NA-US-CA-LOS ANGELES","false",20134,34391,570516671
"90017","STANDARD","LOS ANGELES","CA","PRIMARY",34.05,-118.26,"NA-US-CA-LOS ANGELES","false",6831,11309,229419093
"90018","STANDARD","LOS ANGELES","CA","PRIMARY",34.02,-118.31,"NA-US-CA-LOS ANGELES","false",19138,33029,480700270
"90019","STANDARD","LOS ANGELES","CA","PRIMARY",34.04,-118.34,"NA-US-CA-LOS ANGELES","false",26684,43752,871676252
"90020","STANDARD","LOS ANGELES","CA","PRIMARY",34.06,-118.31,"NA-US-CA-LOS ANGELES","false",14996,25029,526453188
"90021","STANDARD","LOS ANGELES","CA","PRIMARY",34.03,-118.24,"NA-US-CA-LOS ANGELES","false",1075,1621,41457695
"90022","STANDARD","LOS ANGELES","CA","PRIMARY",34.02,-118.15,"NA-US-CA-LOS ANGELES","false",24562,46198,622984671
"90023","STANDARD","LOS ANGELES","CA","PRIMARY",34.01,-118.20,"NA-US-CA-LOS ANGELES","false",16014,30786,386600337
"90024","STANDARD","LOS ANGELES","CA","PRIMARY",34.06,-118.43,"NA-US-CA-LOS ANGELES","false",15349,22009,1258492976
"90025","STANDARD","LOS ANGELES","CA","PRIMARY",34.04,-118.44,"NA-US-CA-LOS ANGELES","false",23935,34463,
"90026","STANDARD","LOS ANGELES","CA","PRIMARY",34.07,-118.26,"NA-US-CA-LOS ANGELES","false",29721,46916,954653353
"90027","STANDARD","LOS ANGELES","CA","PRIMARY",34.12,-118.28,"NA-US-CA-LOS ANGELES","false",23660,33916,982450409
"90028","STANDARD","LOS ANGELES","CA","PRIMARY",34.10,-118.32,"NA-US-CA-LOS ANGELES","false",13672,18687,379215740
"90029","STANDARD","LOS ANGELES","CA","PRIMARY",34.09,-118.29,"NA-US-CA-LOS ANGELES","false",16273,26270,401892441
"90030","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.23,"NA-US-CA-LOS ANGELES","false",,,
"90031","STANDARD","LOS ANGELES","CA","PRIMARY",34.08,-118.20,"NA-US-CA-LOS ANGELES","false",15058,26797,396598065
"90032","STANDARD","LOS ANGELES","CA","PRIMARY",34.08,-118.17,"NA-US-CA-LOS ANGELES","false",18296,32538,554013323
"90033","STANDARD","LOS ANGELES","CA","PRIMARY",34.04,-118.21,"NA-US-CA-LOS ANGELES","false",15460,28923,357180523
"90034","STANDARD","LOS ANGELES","CA","PRIMARY",34.02,-118.39,"NA-US-CA-LOS ANGELES","false",28191,42620,1244231596
"90035","STANDARD","LOS ANGELES","CA","PRIMARY",34.05,-118.38,"NA-US-CA-LOS ANGELES","false",13469,20647,708020742
"90036","STANDARD","LOS ANGELES","CA","PRIMARY",34.06,-118.35,"NA-US-CA-LOS ANGELES","false",18339,26227,1069043429
"90037","STANDARD","LOS ANGELES","CA","PRIMARY",34.00,-118.28,"NA-US-CA-LOS ANGELES","false",20572,37811,428398470
"90038","STANDARD","LOS ANGELES","CA","PRIMARY",34.08,-118.32,"NA-US-CA-LOS ANGELES","false",12126,18877,330114199
"90039","STANDARD","LOS ANGELES","CA","PRIMARY",34.11,-118.26,"NA-US-CA-LOS ANGELES","false",14690,22944,645960187
"90040","STANDARD","LOS ANGELES","CA","PRIMARY",33.99,-118.14,"NA-US-CA-LOS ANGELES","false",5102,9350,153990923
"90041","STANDARD","LOS ANGELES","CA","PRIMARY",34.13,-118.20,"NA-US-CA-LOS ANGELES","false",12572,20920,541197806
"90042","STANDARD","LOS ANGELES","CA","PRIMARY",34.11,-118.19,"NA-US-CA-LOS ANGELES","false",25542,43949,851843674
"90043","STANDARD","LOS ANGELES","CA","PRIMARY",33.98,-118.33,"NA-US-CA-LOS ANGELES","false",19284,32064,615346996
"90044","STANDARD","LOS ANGELES","CA","PRIMARY",33.95,-118.29,"NA-US-CA-LOS ANGELES","false",31106,56462,698006487
"90045","STANDARD","LOS ANGELES","CA","PRIMARY",33.95,-118.40,"NA-US-CA-LOS ANGELES","false",17824,29336,1086342467
"90046","STANDARD","LOS ANGELES","CA","PRIMARY",34.10,-118.37,"NA-US-CA-LOS ANGELES","false",26948,34474,1384367441
"90047","STANDARD","LOS ANGELES","CA","PRIMARY",33.95,-118.30,"NA-US-CA-LOS ANGELES","false",21554,36265,600392169
"90048","STANDARD","LOS ANGELES","CA","PRIMARY",34.07,-118.37,"NA-US-CA-LOS ANGELES","false",12691,17194,753464171
"90049","STANDARD","LOS ANGELES","CA","PRIMARY",34.08,-118.49,"NA-US-CA-LOS ANGELES","false",19260,29275,2124002456
"90050","PO BOX","LOS ANGELES","CA","PRIMARY",34.12,-118.20,"NA-US-CA-LOS ANGELES","false",256,407,6497396
"90051","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.24,"NA-US-CA-LOS ANGELES","false",383,609,15763823
"90052","PO BOX","LOS ANGELES","CA","PRIMARY",33.97,-118.25,"NA-US-CA-LOS ANGELES","false",,,
"90053","PO BOX","LOS ANGELES","CA","PRIMARY",34.05,-118.23,"NA-US-CA-LOS ANGELES","false",,,
"90054","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.23,"NA-US-CA-LOS ANGELES","false",,,
"90055","PO BOX","LOS ANGELES","CA","PRIMARY",34.04,-118.25,"NA-US-CA-LOS ANGELES","false",,,
"90056","STANDARD","LOS ANGELES","CA","PRIMARY",33.98,-118.37,"NA-US-CA-LOS ANGELES","false",4421,7060,232623389
"90057","STANDARD","LOS ANGELES","CA","PRIMARY",34.06,-118.27,"NA-US-CA-LOS ANGELES","false",12404,21531,278373802
"90058","STANDARD","LOS ANGELES","CA","PRIMARY",34.00,-118.21,"NA-US-CA-LOS ANGELES","false",1285,2407,39636827
"90059","STANDARD","LOS ANGELES","CA","PRIMARY",33.92,-118.24,"NA-US-CA-LOS ANGELES","false",13711,25507,310497390
"90060","PO BOX","LOS ANGELES","CA","PRIMARY",33.99,-118.42,"NA-US-CA-LOS ANGELES","false",,,
"90061","STANDARD","LOS ANGELES","CA","PRIMARY",33.92,-118.27,"NA-US-CA-LOS ANGELES","false",10076,18477,238903309
"90062","STANDARD","LOS ANGELES","CA","PRIMARY",34.00,-118.30,"NA-US-CA-LOS ANGELES","false",12548,22057,300291630
"90063","STANDARD","LOS ANGELES","CA","PRIMARY",34.04,-118.18,"NA-US-CA-LOS ANGELES","false",18911,35693,477209438
"90064","STANDARD","LOS ANGELES","CA","PRIMARY",34.03,-118.43,"NA-US-CA-LOS ANGELES","false",13940,22483,1105519048
"90065","STANDARD","LOS ANGELES","CA","PRIMARY",34.10,-118.22,"NA-US-CA-LOS ANGELES","false",19947,34536,749994392
"90066","STANDARD","LOS ANGELES","CA","PRIMARY",34.00,-118.43,"NA-US-CA-LOS ANGELES","false",27259,43203,1310888864
"90067","STANDARD","LOS ANGELES","CA","PRIMARY",34.05,-118.41,"NA-US-CA-LOS ANGELES","false",3606,5575,1433083360
"90068","STANDARD","LOS ANGELES","CA","PRIMARY",34.13,-118.33,"NA-US-CA-LOS ANGELES","false",11769,15853,763067439
"90070","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.31,"NA-US-CA-LOS ANGELES","false",,,
"90071","STANDARD","LOS ANGELES","CA","PRIMARY",34.05,-118.25,"NA-US-CA-LOS ANGELES","false",639,964,75762361
"90072","PO BOX","LOS ANGELES","CA","PRIMARY",34.09,-118.30,"NA-US-CA-LOS ANGELES","false",,,
"90073","PO BOX","LOS ANGELES","CA","PRIMARY",34.05,-118.45,"NA-US-CA-LOS ANGELES","false",,,
"90074","UNIQUE","LOS ANGELES","CA","PRIMARY",34.05,-118.26,"NA-US-CA-LOS ANGELES","false",,,
"90075","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.31,"NA-US-CA-LOS ANGELES","false",,,
"90076","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.31,"NA-US-CA-LOS ANGELES","false",269,393,5595069
"90077","STANDARD","LOS ANGELES","CA","PRIMARY",34.10,-118.45,"NA-US-CA-LOS ANGELES","false",4285,7412,623152506
"90078","PO BOX","LOS ANGELES","CA","PRIMARY",34.10,-118.32,"NA-US-CA-LOS ANGELES","false",840,1047,23511125
"90079","STANDARD","LOS ANGELES","CA","PRIMARY",34.04,-118.25,"NA-US-CA-LOS ANGELES","false",,,
"90080","PO BOX","LOS ANGELES","CA","PRIMARY",33.95,-118.39,"NA-US-CA-LOS ANGELES","false",,,
"90081","PO BOX","LOS ANGELES","CA","PRIMARY",34.05,-118.26,"NA-US-CA-LOS ANGELES","false",524,1017,72123107
"90082","PO BOX","LOS ANGELES","CA","PRIMARY",34.00,-118.27,"NA-US-CA-LOS ANGELES","false",,,
"90083","PO BOX","LOS ANGELES","CA","PRIMARY",33.95,-118.39,"NA-US-CA-LOS ANGELES","false",,,
"90084","UNIQUE","LOS ANGELES","CA","PRIMARY",34.05,-118.26,"NA-US-CA-LOS ANGELES","false",,,
"90086","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.23,"NA-US-CA-LOS ANGELES","false",368,550,14387254
"90087","PO BOX","LOS ANGELES","CA","PRIMARY",34.06,-118.23,"NA-US-CA-LOS ANGELES","false",,,
"90088","UNIQUE","LOS ANGELES","CA","PRIMARY",34.05,-118.26,"NA-US-CA-LOS ANGELES","false",,,
"90089","UNIQUE","LOS ANGELES","CA","PRIMARY",34.01,-118.28,"NA-US-CA-LOS ANGELES","false",,,
"90091","PO BOX","LOS ANGELES","CA","PRIMARY",33.99,-118.15,"NA-US-CA-LOS ANGELES","false",,,
"90093","PO BOX","LOS ANGELES","CA","PRIMARY",34.09,-118.33,"NA-US-CA-LOS ANGELES","false",338,439,11587988
"90095","UNIQUE","LOS ANGELES","CA","PRIMARY",34.07,-118.44,"NA-US-CA-LOS ANGELES","false",,,
"90096","UNIQUE","LOS ANGELES","CA","PRIMARY",33.96,-118.17,"NA-US-CA-LOS ANGELES","false",,,
"90099","STANDARD","LOS ANGELES","CA","PRIMARY",34.06,-118.23,"NA-US-CA-LOS ANGELES","false",,,
"90101","STANDARD","LOS ANGELES","CA","PRIMARY",33.99,-118.16,"NA-US-CA-LOS ANGELES","false",,,
"90103","UNIQUE","LOS ANGELES","CA","PRIMARY",33.99,-118.16,"NA-US-CA-LOS ANGELES","false",,,
"90189","UNIQUE","LOS ANGELES","CA","PRIMARY",34.06,-118.25,"NA-US-CA-LOS ANGELES","false",,,
"90102","UNIQUE","LOS ANGELES","CA","PRIMARY",34.01,-118.19,"NA-US-CA-LOS ANGELES","true",,,
